time,x,temperature
12.0,0.5714285714285714,0.84369206
12.0,0.6428571428571428,0.72894204
12.0,0.7142857142857142,0.57944256
12.0,0.7857142857142857,0.4281868
12.0,0.8571428571428571,0.28429496
12.0,0.9285714285714285,0.14163333
12.0,1.0,-0.0035826564
13.0,0.0,-0.0012949109
13.0,0.07142857142857142,0.13691074
13.0,0.14285714285714285,0.28164256
13.0,0.21428571428571427,0.43398893
13.0,0.2857142857142857,0.5906768
13.0,0.3571428571428571,0.73713654
13.0,0.42857142857142855,0.84564155
13.0,0.5,0.88562155
13.0,0.5714285714285714,0.8418939
13.0,0.6428571428571428,0.727705
13.0,0.7142857142857142,0.57907146
13.0,0.7857142857142857,0.4285754
13.0,0.8571428571428571,0.28499937
13.0,0.9285714285714285,0.14224705
13.0,1.0,-0.0032213926
14.0,0.0,-0.00086921453
14.0,0.07142857142857142,0.13723606
14.0,0.14285714285714285,0.28175336
14.0,0.21428571428571427,0.43374988
14.0,0.2857142857142857,0.5899694
14.0,0.3571428571428571,0.73591614
14.0,0.42857142857142855,0.8439801
14.0,0.5,0.883727
14.0,0.5714285714285714,0.8401184
14.0,0.6428571428571428,0.72648776
14.0,0.7142857142857142,0.57871073
14.0,0.7857142857142857,0.42896053
14.0,0.8571428571428571,0.28568894
14.0,0.9285714285714285,0.1428423
14.0,1.0,-0.0028764606
15.0,0.0,-0.00046396255
15.0,0.07142857142857142,0.13754404
15.0,0.14285714285714285,0.28185254
15.0,0.21428571428571427,0.4335063
15.0,0.2857142857142857,0.58926564
15.0,0.3571428571428571,0.7347068
15.0,0.42857142857142855,0.8423356
15.0,0.5,0.8818532
15.0,0.5714285714285714,0.8383649
15.0,0.6428571428571428,0.72528964
15.0,0.7142857142857142,0.5783597
15.0,0.7857142857142857,0.42934152
15.0,0.8571428571428571,0.28636357
15.0,0.9285714285714285,0.14341897
15.0,1.0,-0.002547741
16.0,0.0,-7.8976154e-05
16.0,0.07142857142857142,0.1378349
16.0,0.14285714285714285,0.28193963
16.0,0.21428571428571427,0.43325812
16.0,0.2857142857142857,0.58856523
16.0,0.3571428571428571,0.7335082
16.0,0.42857142857142855,0.8407074
16.0,0.5,0.8799995
16.0,0.5714285714285714,0.8366328
16.0,0.6428571428571428,0.72410977
16.0,0.7142857142857142,0.5780175
16.0,0.7857142857142857,0.4297179
16.0,0.8571428571428571,0.28702298
16.0,0.9285714285714285,0.14397705
16.0,1.0,-0.0022352934
17.0,0.0,0.00028580427
17.0,0.07142857142857142,0.13810831
17.0,0.14285714285714285,0.28201443
17.0,0.21428571428571427,0.43300447
17.0,0.2857142857142857,0.58786756
17.0,0.3571428571428571,0.73231983
17.0,0.42857142857142855,0.83909523
17.0,0.5,0.8781655
17.0,0.5714285714285714,0.8349215
17.0,0.6428571428571428,0.7229475
17.0,0.7142857142857142,0.5776834
17.0,0.7857142857142857,0.43008897
17.0,0.8571428571428571,0.28766662
17.0,0.9285714285714285,0.14451638
17.0,1.0,-0.0019391179
18.0,0.0,0.0006301403
18.0,0.07142857142857142,0.13836443
18.0,0.14285714285714285,0.2820768
18.0,0.21428571428571427,0.43274537
18.0,0.2857142857142857,0.58717215
18.0,0.3571428571428571,0.7311411
18.0,0.42857142857142855,0.8374984
18.0,0.5,0.87635046
18.0,0.5714285714285714,0.8332304
18.0,0.6428571428571428,0.72180206
18.0,0.7142857142857142,0.57735664
18.0,0.7857142857142857,0.4304541
18.0,0.8571428571428571,0.2882942
18.0,0.9285714285714285,0.14503676
18.0,1.0,-0.0016590953
19.0,0.0,0.0009543896
19.0,0.07142857142857142,0.13860291
19.0,0.14285714285714285,0.2821266
19.0,0.21428571428571427,0.4324804
19.0,0.2857142857142857,0.5864787
19.0,0.3571428571428571,0.72997165
19.0,0.42857142857142855,0.8359165
19.0,0.5,0.8745541
19.0,0.5714285714285714,0.8315588
19.0,0.6428571428571428,0.72067297
19.0,0.7142857142857142,0.5770366
19.0,0.7857142857142857,0.43081284
19.0,0.8571428571428571,0.28890562
19.0,0.9285714285714285,0.14553842
19.0,1.0,-0.0013952255
20.0,0.0,0.0012581944
20.0,0.07142857142857142,0.13882393
20.0,0.14285714285714285,0.28216347
20.0,0.21428571428571427,0.43220922
20.0,0.2857142857142857,0.5857868
20.0,0.3571428571428571,0.728811
20.0,0.42857142857142855,0.83434916
20.0,0.5,0.87277573
20.0,0.5714285714285714,0.8299062
20.0,0.6428571428571428,0.71955925
20.0,0.7142857142857142,0.57672244
20.0,0.7857142857142857,0.43116447
20.0,0.8571428571428571,0.2895004
20.0,0.9285714285714285,0.14602116
20.0,1.0,-0.0011473298
21.0,0.0,0.0015420914
21.0,0.07142857142857142,0.13902724
21.0,0.14285714285714285,0.2821873
21.0,0.21428571428571427,0.43193159
21.0,0.2857142857142857,0.58509606
21.0,0.3571428571428571,0.7276587
21.0,0.42857142857142855,0.83279574
21.0,0.5,0.87101495
21.0,0.5714285714285714,0.8282721
21.0,0.6428571428571428,0.71846044
21.0,0.7142857142857142,0.5764136
21.0,0.7857142857142857,0.43150854
21.0,0.8571428571428571,0.2900782
21.0,0.9285714285714285,0.14648479
21.0,1.0,-0.0009152293
22.0,0.0,0.0018059611
22.0,0.07142857142857142,0.13921288
22.0,0.14285714285714285,0.282198
22.0,0.21428571428571427,0.43164724
22.0,0.2857142857142857,0.5844061
22.0,0.3571428571428571,0.72651434
22.0,0.42857142857142855,0.8312559
22.0,0.5,0.86927116
22.0,0.5714285714285714,0.82665586
22.0,0.6428571428571428,0.71737576
22.0,0.7142857142857142,0.5761093
22.0,0.7857142857142857,0.43184456
22.0,0.8571428571428571,0.29063898
22.0,0.9285714285714285,0.14692938
22.0,1.0,-0.0006994009
23.0,0.0,0.002049625
23.0,0.07142857142857142,0.13938087
23.0,0.14285714285714285,0.2821954
23.0,0.21428571428571427,0.43135583
23.0,0.2857142857142857,0.58371645
23.0,0.3571428571428571,0.7253774
23.0,0.42857142857142855,0.8297291
23.0,0.5,0.867544
23.0,0.5714285714285714,0.8250568
23.0,0.6428571428571428,0.7163046
23.0,0.7142857142857142,0.57580876
23.0,0.7857142857142857,0.432172
23.0,0.8571428571428571,0.29118243
23.0,0.9285714285714285,0.14735496
23.0,1.0,-0.0004993677
24.0,0.0,0.0022734404
24.0,0.07142857142857142,0.13953122
24.0,0.14285714285714285,0.28217924
24.0,0.21428571428571427,0.4310571
24.0,0.2857142857142857,0.5830268
24.0,0.3571428571428571,0.7242476
24.0,0.42857142857142855,0.8282149
24.0,0.5,0.8658328
24.0,0.5714285714285714,0.82347447
24.0,0.6428571428571428,0.7152462
24.0,0.7142857142857142,0.5755115
24.0,0.7857142857142857,0.43249038
24.0,0.8571428571428571,0.29170835
24.0,0.9285714285714285,0.14776146
24.0,1.0,-0.00031524897
25.0,0.0,0.0024775267
25.0,0.07142857142857142,0.13966385
25.0,0.14285714285714285,0.2821495
25.0,0.21428571428571427,0.4307509
25.0,0.2857142857142857,0.5823369
25.0,0.3571428571428571,0.7231243
25.0,0.42857142857142855,0.82671285
25.0,0.5,0.8641373
25.0,0.5714285714285714,0.82190835
25.0,0.6428571428571428,0.7142001
25.0,0.7142857142857142,0.57521695
25.0,0.7857142857142857,0.43279916
25.0,0.8571428571428571,0.29221648
25.0,0.9285714285714285,0.14814892
25.0,1.0,-0.00014686584
26.0,0.0,0.0026618838
26.0,0.07142857142857142,0.13977873
26.0,0.14285714285714285,0.28210616
26.0,0.21428571428571427,0.4304369
26.0,0.2857142857142857,0.58164626
26.0,0.3571428571428571,0.7220074
26.0,0.42857142857142855,0.8252225
26.0,0.5,0.8624568
26.0,0.5714285714285714,0.8203577
26.0,0.6428571428571428,0.7131655
26.0,0.7142857142857142,0.57492435
26.0,0.7857142857142857,0.43309802
26.0,0.8571428571428571,0.29270658
26.0,0.9285714285714285,0.1485171
26.0,1.0,5.722046e-06
27.0,0.0,0.0028266907
27.0,0.07142857142857142,0.13987604
27.0,0.14285714285714285,0.28204903
27.0,0.21428571428571427,0.43011504
27.0,0.2857142857142857,0.5809548
27.0,0.3571428571428571,0.72089636
27.0,0.42857142857142855,0.82374346
27.0,0.5,0.86079097
27.0,0.5714285714285714,0.81882215
27.0,0.6428571428571428,0.7121419
27.0,0.7142857142857142,0.57463306
27.0,0.7857142857142857,0.4333864
27.0,0.8571428571428571,0.29317868
27.0,0.9285714285714285,0.14886647
27.0,1.0,0.00014293194
28.0,0.0,0.002972126
28.0,0.07142857142857142,0.1399557
28.0,0.14285714285714285,0.2819779
28.0,0.21428571428571427,0.42978495
28.0,0.2857142857142857,0.580262
28.0,0.3571428571428571,0.71979076
28.0,0.42857142857142855,0.8222754
28.0,0.5,0.8591391
28.0,0.5714285714285714,0.81730103
28.0,0.6428571428571428,0.7111286
28.0,0.7142857142857142,0.57434267
28.0,0.7857142857142857,0.43366396
28.0,0.8571428571428571,0.2936323
28.0,0.9285714285714285,0.1491965
28.0,1.0,0.0002644062
29.0,0.0,0.0030980706
29.0,0.07142857142857142,0.14001781
29.0,0.14285714285714285,0.28189301
29.0,0.21428571428571427,0.4294465
29.0,0.2857142857142857,0.57956755
29.0,0.3571428571428571,0.7186904
29.0,0.42857142857142855,0.8208177
29.0,0.5,0.8575011
29.0,0.5714285714285714,0.81579393
29.0,0.6428571428571428,0.7101251
29.0,0.7142857142857142,0.57405245
29.0,0.7857142857142857,0.43393043
29.0,0.8571428571428571,0.2940675
29.0,0.9285714285714285,0.14950764
29.0,1.0,0.00037044287
30.0,0.0,0.0032048225
30.0,0.07142857142857142,0.14006239
30.0,0.14285714285714285,0.28179407
30.0,0.21428571428571427,0.42909944
30.0,0.2857142857142857,0.5788713
30.0,0.3571428571428571,0.7175947
30.0,0.42857142857142855,0.8193701
30.0,0.5,0.8558762
30.0,0.5714285714285714,0.8143002
30.0,0.6428571428571428,0.70913064
30.0,0.7142857142857142,0.5737619
30.0,0.7857142857142857,0.4341852
30.0,0.8571428571428571,0.29448414
30.0,0.9285714285714285,0.14979973
30.0,1.0,0.00046098232
31.0,0.0,0.0032926202
31.0,0.07142857142857142,0.14008957
31.0,0.14285714285714285,0.2816812
31.0,0.21428571428571427,0.4287438
31.0,0.2857142857142857,0.578173
31.0,0.3571428571428571,0.71650344
31.0,0.42857142857142855,0.8179321
31.0,0.5,0.85426414
31.0,0.5714285714285714,0.8128194
31.0,0.6428571428571428,0.7081449
31.0,0.7142857142857142,0.57347053
31.0,0.7857142857142857,0.43442795
31.0,0.8571428571428571,0.294882
31.0,0.9285714285714285,0.15007272
31.0,1.0,0.0005362034
32.0,0.0,0.0033616424
32.0,0.07142857142857142,0.1400994
32.0,0.14285714285714285,0.28155428
32.0,0.21428571428571427,0.42837936
32.0,0.2857142857142857,0.57747227
32.0,0.3571428571428571,0.7154163
32.0,0.42857142857142855,0.8165034
32.0,0.5,0.8526644
32.0,0.5714285714285714,0.81135106
32.0,0.6428571428571428,0.70716715
32.0,0.7142857142857142,0.5731777
32.0,0.7857142857142857,0.4346585
32.0,0.8571428571428571,0.29526106
32.0,0.9285714285714285,0.15032676
32.0,1.0,0.00059622526
33.0,0.0,0.003411889
33.0,0.07142857142857142,0.14009193
33.0,0.14285714285714285,0.28141326
33.0,0.21428571428571427,0.4280058
33.0,0.2857142857142857,0.57676893
33.0,0.3571428571428571,0.71433294
33.0,0.42857142857142855,0.8150836
33.0,0.5,0.8510766
33.0,0.5714285714285714,0.8098947
33.0,0.6428571428571428,0.7061969
33.0,0.7142857142857142,0.57288307
33.0,0.7857142857142857,0.43487644
33.0,0.8571428571428571,0.29562116
33.0,0.9285714285714285,0.15056205
33.0,1.0,0.00064104795
34.0,0.0,0.0034437776
34.0,0.07142857142857142,0.14006728
34.0,0.14285714285714285,0.28125837
34.0,0.21428571428571427,0.42762333
34.0,0.2857142857142857,0.5760628
34.0,0.3571428571428571,0.7132529
34.0,0.42857142857142855,0.8136723
34.0,0.5,0.84950024
34.0,0.5714285714285714,0.80844975
34.0,0.6428571428571428,0.70523363
34.0,0.7142857142857142,0.57258606
34.0,0.7857142857142857,0.43508142
34.0,0.8571428571428571,0.29596227
34.0,0.9285714285714285,0.15077838
34.0,1.0,0.0006709099
35.0,0.0,0.0034573078
35.0,0.07142857142857142,0.14002573
35.0,0.14285714285714285,0.28108928
35.0,0.21428571428571427,0.42723167
35.0,0.2857142857142857,0.57535356
35.0,0.3571428571428571,0.71217614
35.0,0.42857142857142855,0.8122692
35.0,0.5,0.8479349
35.0,0.5714285714285714,0.80701566
35.0,0.6428571428571428,0.70427674
35.0,0.7142857142857142,0.5722862
35.0,0.7857142857142857,0.43527326
35.0,0.8571428571428571,0.29628435
35.0,0.9285714285714285,0.150976
35.0,1.0,0.00068575144
36.0,0.0,0.003452599
36.0,0.07142857142857142,0.13996708
36.0,0.14285714285714285,0.28090623
36.0,0.21428571428571427,0.42683056
36.0,0.2857142857142857,0.57464105
36.0,0.3571428571428571,0.71110225
36.0,0.42857142857142855,0.81087387
36.0,0.5,0.84638023
36.0,0.5714285714285714,0.8055922
36.0,0.6428571428571428,0.7033258
36.0,0.7142857142857142,0.5719831
36.0,0.7857142857142857,0.43545154
36.0,0.8571428571428571,0.2965873
36.0,0.9285714285714285,0.15115482
36.0,1.0,0.00068569183
37.0,0.0,0.0034300685
37.0,0.07142857142857142,0.13989174
37.0,0.14285714285714285,0.28070915
37.0,0.21428571428571427,0.42642015
37.0,0.2857142857142857,0.573925
37.0,0.3571428571428571,0.7100308
37.0,0.42857142857142855,0.80948603
37.0,0.5,0.8448359
37.0,0.5714285714285714,0.80417866
37.0,0.6428571428571428,0.7023803
37.0,0.7142857142857142,0.5716762
37.0,0.7857142857142857,0.43561608
37.0,0.8571428571428571,0.29687083
37.0,0.9285714285714285,0.151315
37.0,1.0,0.0006709695
38.0,0.0,0.0033900142
38.0,0.07142857142857142,0.13979965
38.0,0.14285714285714285,0.2804981
38.0,0.21428571428571427,0.42600036
38.0,0.2857142857142857,0.5732054
38.0,0.3571428571428571,0.70896184
38.0,0.42857142857142855,0.8081053
38.0,0.5,0.8433014
38.0,0.5714285714285714,0.8027748
38.0,0.6428571428571428,0.7014398
38.0,0.7142857142857142,0.57136524
38.0,0.7857142857142857,0.43576676
38.0,0.8571428571428571,0.29713535
38.0,0.9285714285714285,0.15145668
38.0,1.0,0.0006412864
39.0,0.0,0.003332138
39.0,0.07142857142857142,0.13969117
39.0,0.14285714285714285,0.28027317
39.0,0.21428571428571427,0.42557105
39.0,0.2857142857142857,0.572482
39.0,0.3571428571428571,0.7078948
39.0,0.42857142857142855,0.8067314
39.0,0.5,0.84177643
39.0,0.5714285714285714,0.80138004
39.0,0.6428571428571428,0.7005038
39.0,0.7142857142857142,0.5710497
39.0,0.7857142857142857,0.4359031
39.0,0.8571428571428571,0.2973805
39.0,0.9285714285714285,0.15157983
39.0,1.0,0.00059735775
40.0,0.0,0.0032569766
40.0,0.07142857142857142,0.13956618
40.0,0.14285714285714285,0.28003433
40.0,0.21428571428571427,0.4251321
40.0,0.2857142857142857,0.5717546
40.0,0.3571428571428571,0.7068296
40.0,0.42857142857142855,0.80536395
40.0,0.5,0.8402605
40.0,0.5714285714285714,0.79999405
40.0,0.6428571428571428,0.69957185
40.0,0.7142857142857142,0.57072926
40.0,0.7857142857142857,0.43602505
40.0,0.8571428571428571,0.29760647
40.0,0.9285714285714285,0.15168464
40.0,1.0,0.000538826
41.0,0.0,0.0031648874
41.0,0.07142857142857142,0.13942498
41.0,0.14285714285714285,0.27978188
41.0,0.21428571428571427,0.4246836
41.0,0.2857142857142857,0.57102305
41.0,0.3571428571428571,0.70576596
41.0,0.42857142857142855,0.8040027
41.0,0.5,0.83875346
41.0,0.5714285714285714,0.7986164
41.0,0.6428571428571428,0.6986435
41.0,0.7142857142857142,0.5704036
41.0,0.7857142857142857,0.43613243
41.0,0.8571428571428571,0.29781318
41.0,0.9285714285714285,0.15177119
41.0,1.0,0.0004659295
42.0,0.0,0.0030559301
42.0,0.07142857142857142,0.13926786
42.0,0.14285714285714285,0.27951562
42.0,0.21428571428571427,0.42422548
42.0,0.2857142857142857,0.5702872
42.0,0.3571428571428571,0.7047037
42.0,0.42857142857142855,0.8026473
42.0,0.5,0.83725476
42.0,0.5714285714285714,0.7972467
42.0,0.6428571428571428,0.6977184
42.0,0.7142857142857142,0.5700722
42.0,0.7857142857142857,0.43622512
42.0,0.8571428571428571,0.29800054
42.0,0.9285714285714285,0.15183961
42.0,1.0,0.00037908554
43.0,0.0,0.002930522
43.0,0.07142857142857142,0.13909489
43.0,0.14285714285714285,0.27923584
43.0,0.21428571428571427,0.42375767
43.0,0.2857142857142857,0.56954706
43.0,0.3571428571428571,0.7036424
43.0,0.42857142857142855,0.80129755
43.0,0.5,0.83576417
43.0,0.5714285714285714,0.7958845
43.0,0.6428571428571428,0.69679594
43.0,0.7142857142857142,0.5697348
43.0,0.7857142857142857,0.43630275
43.0,0.8571428571428571,0.29816875
43.0,0.9285714285714285,0.15188995
43.0,1.0,0.00027775764
44.0,0.0,0.0027885437
44.0,0.07142857142857142,0.13890618
44.0,0.14285714285714285,0.27894264
44.0,0.21428571428571427,0.4232803
44.0,0.2857142857142857,0.56880236
44.0,0.3571428571428571,0.7025821
44.0,0.42857142857142855,0.79995316
44.0,0.5,0.8342813
44.0,0.5714285714285714,0.79452944
44.0,0.6428571428571428,0.695876
44.0,0.7142857142857142,0.56939125
44.0,0.7857142857142857,0.43636534
44.0,0.8571428571428571,0.29831773
44.0,0.9285714285714285,0.15192237
44.0,1.0,0.00016260147
45.0,0.0,0.0026305914
45.0,0.07142857142857142,0.13870195
45.0,0.14285714285714285,0.27863592
45.0,0.21428571428571427,0.42279327
45.0,0.2857142857142857,0.5680531
45.0,0.3571428571428571,0.7015225
45.0,0.42857142857142855,0.79861385
45.0,0.5,0.8328059
45.0,0.5714285714285714,0.7931812
45.0,0.6428571428571428,0.69495803
45.0,0.7142857142857142,0.569041
45.0,0.7857142857142857,0.4364128
45.0,0.8571428571428571,0.29844755
45.0,0.9285714285714285,0.15193698
45.0,1.0,3.349781e-05
46.0,0.0,0.0024568439
46.0,0.07142857142857142,0.13848251
46.0,0.14285714285714285,0.27831605
46.0,0.21428571428571427,0.42229658
46.0,0.2857142857142857,0.5672992
46.0,0.3571428571428571,0.70046353
46.0,0.42857142857142855,0.7972793
46.0,0.5,0.8313376
46.0,0.5714285714285714,0.7918394
46.0,0.6428571428571428,0.6940417
46.0,0.7142857142857142,0.568684
46.0,0.7857142857142857,0.43644494
46.0,0.8571428571428571,0.29855824
46.0,0.9285714285714285,0.15193391
46.0,1.0,-0.00010931492
47.0,0.0,0.0022674203
47.0,0.07142857142857142,0.13824797
47.0,0.14285714285714285,0.2779829
47.0,0.21428571428571427,0.4217903
47.0,0.2857142857142857,0.5665404
47.0,0.3571428571428571,0.69940484
47.0,0.42857142857142855,0.79594934
47.0,0.5,0.8298761
47.0,0.5714285714285714,0.79050374
47.0,0.6428571428571428,0.69312674
47.0,0.7142857142857142,0.56831986
47.0,0.7857142857142857,0.43646157
47.0,0.8571428571428571,0.2986499
47.0,0.9285714285714285,0.15191326
47.0,1.0,-0.00026583672
48.0,0.0,0.0020625591
48.0,0.07142857142857142,0.13799858
48.0,0.14285714285714285,0.27763677
48.0,0.21428571428571427,0.42127448
48.0,0.2857142857142857,0.5657768
48.0,0.3571428571428571,0.6983464
48.0,0.42857142857142855,0.79462373
48.0,0.5,0.8284211
48.0,0.5714285714285714,0.7891738
48.0,0.6428571428571428,0.6922127
48.0,0.7142857142857142,0.56794816
48.0,0.7857142857142857,0.43646282
48.0,0.8571428571428571,0.29872254
48.0,0.9285714285714285,0.15187517
48.0,1.0,-0.00043582916
49.0,0.0,0.0018427372
49.0,0.07142857142857142,0.13773456
49.0,0.14285714285714285,0.27727774
49.0,0.21428571428571427,0.4207491
49.0,0.2857142857142857,0.5650083
49.0,0.3571428571428571,0.69728786
49.0,0.42857142857142855,0.7933022
49.0,0.5,0.8269725
49.0,0.5714285714285714,0.7878493
49.0,0.6428571428571428,0.6912993
49.0,0.7142857142857142,0.56756896
49.0,0.7857142857142857,0.43644837
49.0,0.8571428571428571,0.2987763
49.0,0.9285714285714285,0.15181991
49.0,1.0,-0.00061941147
50.0,0.0,0.0016081929
50.0,0.07142857142857142,0.137456
50.0,0.14285714285714285,0.27690607
50.0,0.21428571428571427,0.4202143
50.0,0.2857142857142857,0.56423485
50.0,0.3571428571428571,0.69622934
50.0,0.42857142857142855,0.7919847
50.0,0.5,0.82552975
50.0,0.5714285714285714,0.7865299
50.0,0.6428571428571428,0.6903863
50.0,0.7142857142857142,0.5671819
50.0,0.7857142857142857,0.4364183
50.0,0.8571428571428571,0.2988113
50.0,0.9285714285714285,0.15174735
50.0,1.0,-0.0008161068
51.0,0.0,0.0013589263
51.0,0.07142857142857142,0.13716334
51.0,0.14285714285714285,0.27652174
51.0,0.21428571428571427,0.41967008
51.0,0.2857142857142857,0.56345636
51.0,0.3571428571428571,0.6951705
51.0,0.42857142857142855,0.79067063
51.0,0.5,0.82409275
51.0,0.5714285714285714,0.7852154
51.0,0.6428571428571428,0.6894733
51.0,0.7142857142857142,0.5667867
51.0,0.7857142857142857,0.43637264
51.0,0.8571428571428571,0.2988274
51.0,0.9285714285714285,0.15165794
51.0,1.0,-0.0010258555
52.0,0.0,0.0010954142
52.0,0.07142857142857142,0.13685668
52.0,0.14285714285714285,0.27612504
52.0,0.21428571428571427,0.4191165
52.0,0.2857142857142857,0.5626729
